TraceName,ExpName,ipc,precision,recall,Filter
823.llvm_s-insn_recog_0005-26B,normal,1.22322,98.96,98.62,1
729.abc_r-des_system90-103B,normal,0.66117,94.42,99.94,1
729.abc_r-des_system90-77B,normal,1.03006,99.99,99.99,1
709.cactus_r-shifted_gauge_wave-27B,normal,0.31012,99.82,99.76,1
820.cloverleaf_s-default-11785B,normal,1.39499,100.0,100.0,1
834.vpr_s-sparct1_place-411B,normal,0.52421,73.64,57.65,1
881.neutron_s-xsbench_event_unionized-1137B,normal,1.96143,99.7,98.92,1
821.gcc_s-lz4hc_0010-23B,normal,0.75165,85.73,74.08,1
821.gcc_s-lz4hc_0018-31B,normal,0.86977,90.32,88.88,1
849.fotonik3d_s-default-7623B,normal,0.58552,100.0,100.0,1
737.gmsh_r-spec_hxt-26B,normal,0.48794,97.49,99.53,1
729.abc_r-mcml-19B,normal,0.54299,96.64,99.11,1
708.sqlite_r-main_size2000-136B,normal,0.8709,93.6,95.82,1
823.llvm_s-particle_handler_0018-13B,normal,1.14858,94.31,96.03,1
734.vpr_r-jpeg_route-49B,normal,1.02967,99.79,99.68,1
708.sqlite_r-main_size2000-556B,normal,1.12624,89.18,95.44,1
829.abc_s-bitcoin-289B,normal,1.6987,100.0,100.0,1
821.gcc_s-lz4hc_0009-12B,normal,0.82976,88.37,80.89,1
823.llvm_s-etf_inst3_0011-14B,normal,0.764,94.78,97.15,1
709.cactus_r-shifted_gauge_wave-19B,normal,0.91334,98.07,97.68,1
736.ocio_r-mntr_srgb_8k-35B,normal,1.10293,100.0,100.0,1
800.pot3d_s-pot3d_n1-2026B,normal,0.2621,99.75,99.84,1
846.minizinc_s-yumi_dynamic-118B,normal,0.48417,92.65,90.73,1
867.nest_s-microcircuit-9846B,normal,0.25436,98.91,99.55,1
823.llvm_s-etf_inst3_0005-11B,normal,0.75974,96.57,97.22,1
822.palm_s-atmos-35579B,normal,1.56089,100.0,100.0,1
823.llvm_s-dagcombiner_0006-4B,normal,0.73508,94.16,95.84,1
821.gcc_s-unicodeobject_0015-26B,normal,0.74837,85.69,75.77,1
821.gcc_s-unicodeobject_0006-1B,normal,1.03161,93.71,96.58,1
822.palm_s-atmos-4359B,normal,1.57871,100.0,100.0,1
809.cactus_s-shifted_gauge_wave-202B,normal,0.89132,98.1,91.73,1
811.tealeaf_s-default-16461B,normal,1.03565,100.0,100.0,1
727.cppcheck_r-747_dealii-21B,normal,0.90308,99.66,99.73,1
765.roms_r-benchmark2-985B,normal,0.34023,94.14,88.12,1
823.llvm_s-etf_inst3_0011-10B,normal,1.20999,97.54,99.26,1
822.palm_s-atmos-2602B,normal,1.55246,100.0,100.0,1
846.minizinc_s-yumi_dynamic-119B,normal,0.48691,93.25,90.54,1
811.tealeaf_s-default-34631B,lite,0.89594,100.0,100.0,1
737.gmsh_r-gasdis-121B,lite,1.12575,98.49,98.6,1
811.tealeaf_s-default-15369B,lite,0.91724,100.0,100.0,1
749.fotonik3d_r-default-128B,lite,0.39994,99.35,99.65,1
865.roms_s-benchmark3-2365B,lite,0.31852,98.8,98.06,1
823.llvm_s-matrix_free_0019-7B,lite,0.66436,93.79,97.06,1
865.roms_s-benchmark3-2540B,lite,0.21923,99.26,99.08,1
823.llvm_s-matrix_free_0013-7B,lite,0.65059,93.77,97.08,1
749.fotonik3d_r-default-651B,lite,0.35986,99.0,99.65,1
727.cppcheck_r-770_7z-57B,lite,1.29719,99.51,99.3,1
823.llvm_s-particle_handler_0018-5B,lite,0.94878,96.16,98.69,1
823.llvm_s-dagcombiner_0002-14B,lite,0.71011,92.13,88.52,1
729.abc_r-des_system90-88B,lite,1.22935,99.99,99.99,1
729.abc_r-des_system90-75B,lite,0.71521,99.74,99.75,1
829.abc_s-bitcoin-750B,lite,0.81844,99.87,100.0,1
821.gcc_s-lz4hc_0007-10B,lite,0.75423,88.26,90.1,1
708.sqlite_r-main_size2000-499B,lite,1.11526,87.17,93.06,1
823.llvm_s-dagcombiner_0002-4B,lite,0.73302,93.86,95.47,1
727.cppcheck_r-747_dealii-3B,lite,0.71328,98.36,99.31,1
834.vpr_s-wb_conmax_route-461B,lite,1.06396,100.0,100.0,1
811.tealeaf_s-default-33315B,lite,1.0255,100.0,100.0,1
849.fotonik3d_s-default-2571B,lite,0.58833,100.0,100.0,1
800.pot3d_s-pot3d_n1-2544B,lite,0.27533,99.75,99.86,1
823.llvm_s-inst_constrs_3_0017-35B,lite,1.32428,98.65,99.77,1
721.gcc_r-ref32_O3_inline12000-41B,lite,0.60421,94.39,93.53,1
820.cloverleaf_s-default-11714B,lite,0.6899,97.73,97.28,1
823.llvm_s-etf_inst3_0005-17B,lite,0.95789,94.85,95.58,1
765.roms_r-benchmark2-871B,lite,0.62278,99.66,98.81,1
829.abc_s-ethernet_fraig-186B,lite,0.90238,85.84,86.01,1
823.llvm_s-particle_handler_0015-13B,lite,1.15519,94.94,96.45,1
727.cppcheck_r-770_7z-38B,lite,1.26472,91.31,89.24,1
823.llvm_s-grid_tools_0008-19B,lite,0.87277,93.06,97.63,1
821.gcc_s-lz4hc_0009-6B,lite,0.62036,82.85,82.72,1
823.llvm_s-inst_constrs_3_0017-27B,lite,1.1743,98.09,96.6,1
800.pot3d_s-pot3d_n1-1067B,lite,0.24264,99.56,99.76,1
734.vpr_r-smithwaterman_place-213B,lite,0.61127,74.85,48.34,1
729.abc_r-des_system90-32B,lite,0.76097,86.03,97.39,1
823.llvm_s-particle_handler_0015-5B,lite,0.94667,96.15,98.63,1
737.gmsh_r-torus-33B,lite,0.37825,88.97,97.06,1
823.llvm_s-particle_handler_0018-8B,lite,0.65895,92.95,98.14,1
823.llvm_s-grid_tools_dof_handlers_0009-11B,lite,0.80677,97.08,99.73,1
820.cloverleaf_s-default-12184B,lite,1.47488,99.9,99.88,1
822.palm_s-atmos-6227B,lite,1.55742,100.0,100.0,1
721.gcc_r-gcc_pp_O2_fpic-309B,lite,0.57906,91.64,84.89,1
727.cppcheck_r-738_diamond-63B,lite,1.55246,99.65,98.85,1
709.cactus_r-shifted_gauge_wave-8B,lite,0.71471,97.36,96.23,1
736.ocio_r-heavy_transform-65B,lite,1.20346,100.0,100.0,1
737.gmsh_r-spec_hxt-62B,lite,1.50523,98.19,99.68,1
809.cactus_s-shifted_gauge_wave-6972B,lite,0.73238,78.89,30.05,1
749.fotonik3d_r-default-45B,lite,0.33473,98.89,99.66,1
823.llvm_s-modelsmodule_0010-23B,lite,1.28856,97.29,99.62,1
709.cactus_r-shifted_gauge_wave-824B,lite,0.91208,93.28,97.65,1
737.gmsh_r-projection-6B,lite,0.4875,97.59,97.2,1
823.llvm_s-insn_recog_0005-14B,lite,0.57798,96.08,98.64,1
800.pot3d_s-pot3d_n1-1519B,lite,0.23414,99.64,99.82,1
865.roms_s-benchmark3-7363B,lite,0.46717,93.63,87.46,1
849.fotonik3d_s-default-1927B,lite,0.58599,100.0,100.0,1
737.gmsh_r-mediterranean-149B,lite,2.17715,99.68,99.18,1
823.llvm_s-etf_inst3_0011-8B,lite,0.62879,95.22,97.42,1
723.llvm_r-codegen-388B,lite,0.6189,98.79,97.65,1
737.gmsh_r-choi-225B,lite,0.92004,91.41,93.51,1
881.neutron_s-rsbench_history-421B,lite,1.01841,99.95,99.99,1
823.llvm_s-selectiondagbuilder_0007-4B,lite,0.69214,91.48,91.53,1
823.llvm_s-generic_cpu_exec_6_0012-25B,lite,0.60272,95.34,95.92,1
846.minizinc_s-yumi_dynamic-256B,lite,0.33422,91.49,85.84,1
727.cppcheck_r-738_diamond-4B,lite,1.46525,99.66,99.71,1
727.cppcheck_r-747_dealii-218B,lite,0.86727,99.74,99.59,1
821.gcc_s-lz4hc_0010-14B,lite,0.61694,84.51,77.65,1
721.gcc_r-ref32_O3_inline12000-113B,lite,0.34396,93.46,98.65,1
865.roms_s-benchmark3-3753B,lite,1.08477,99.98,99.98,1
721.gcc_r-ref32_O3_inline12000-390B,lite,0.35999,96.87,98.34,1
708.sqlite_r-fp_size1000-424B,lite,0.50672,99.65,100.0,1
727.cppcheck_r-738_diamond-320B,lite,1.55838,99.69,98.74,1
749.fotonik3d_r-default-599B,lite,0.31593,98.92,99.61,1
736.ocio_r-lut1d_halfdom-43B,lite,1.45934,100.0,100.0,1
854.graph500_s-bfs-3313B,lite,0.55364,87.03,65.35,1
737.gmsh_r-p19-70B,lite,0.90305,83.95,88.5,1
823.llvm_s-passbuilderpipelines_0003-2B,lite,0.85216,90.81,90.96,1
846.minizinc_s-yumi_dynamic-40B,lite,0.59168,80.32,69.43,1
853.ns3_s-tcp_validation-187B,lite,0.13304,72.28,51.61,1
854.graph500_s-bfs-1217B,lite,0.08214,86.4,99.64,1
820.cloverleaf_s-default-2345B,lite,0.63636,99.29,99.13,1
709.cactus_r-shifted_gauge_wave-26B,lite,0.83125,95.82,96.91,1
823.llvm_s-standardinstrumentations_0014-2B,lite,0.91557,91.97,92.65,1
829.abc_s-bitcoin-645B,lite,1.16013,95.94,95.9,1
867.nest_s-microcircuit-2574B,lite,0.15519,97.95,99.73,1
809.cactus_s-shifted_gauge_wave-1690B,lite,0.73289,78.53,29.58,1
737.gmsh_r-torus-74B,lite,0.84635,85.63,89.09,1
737.gmsh_r-gasdis-149B,lite,0.79492,80.33,87.91,1
736.ocio_r-lut1d_halfdom-6B,lite,1.11994,100.0,100.0,1
823.llvm_s-insn_recog_0005-10B,lite,0.89578,98.8,99.53,1
765.roms_r-benchmark2-900B,lite,0.62105,99.62,98.77,1
849.fotonik3d_s-default-11846B,lite,0.68414,100.0,100.0,1
829.abc_s-ethernet_fraig-12B,lite,1.19438,96.06,97.37,1
722.palm_r-atmos-334B,lite,1.14751,99.98,99.97,1
708.sqlite_r-cte_size2000-233B,lite,1.08686,100.0,100.0,1
749.fotonik3d_r-default-130B,lite,0.36261,98.96,99.63,1
823.llvm_s-modelsmodule_0004-24B,lite,1.0762,98.04,99.85,1
823.llvm_s-insn_recog_0005-15B,lite,1.24182,94.04,96.93,1
722.palm_r-atmos-1670B,lite,1.37117,99.62,99.35,1
821.gcc_s-lz4_0002-39B,lite,0.78605,87.58,82.26,1
727.cppcheck_r-770_7z-404B,lite,0.83214,99.64,99.73,1
823.llvm_s-matrix_free_0019-11B,lite,0.86561,94.77,98.6,1
734.vpr_r-jpeg_place-76B,lite,0.68446,95.32,96.88,1
834.vpr_s-wb_conmax_place-461B,lite,1.06329,100.0,100.0,1
811.tealeaf_s-default-35333B,lite,0.84862,100.0,100.0,1
829.abc_s-bitcoin-359B,lite,0.23303,100.0,100.0,1
821.gcc_s-lz4hc_0018-20B,lite,0.88201,87.15,87.44,1
737.gmsh_r-mediterranean-160B,lite,2.22886,99.52,98.97,1
823.llvm_s-insn_recog_0005-26B,lite,1.22314,98.81,98.56,1
729.abc_r-des_system90-103B,lite,0.66123,94.43,99.93,1
729.abc_r-des_system90-77B,lite,1.03009,99.99,99.98,1
709.cactus_r-shifted_gauge_wave-27B,lite,0.3101,99.75,99.67,1
820.cloverleaf_s-default-11785B,lite,1.39499,100.0,100.0,1
834.vpr_s-sparct1_place-411B,lite,0.52122,74.75,49.88,1
881.neutron_s-xsbench_event_unionized-1137B,lite,1.9617,99.74,99.24,1
821.gcc_s-lz4hc_0010-23B,lite,0.75155,85.93,74.76,1
821.gcc_s-lz4hc_0018-31B,lite,0.86982,90.41,89.1,1
849.fotonik3d_s-default-7623B,lite,0.58552,100.0,100.0,1
737.gmsh_r-spec_hxt-26B,lite,0.48793,97.47,99.51,1
729.abc_r-mcml-19B,lite,0.54303,96.59,99.02,1
708.sqlite_r-main_size2000-136B,lite,0.87078,93.45,95.57,1
823.llvm_s-particle_handler_0018-13B,lite,1.14776,94.05,95.2,1
734.vpr_r-jpeg_route-49B,lite,1.02969,99.77,99.67,1
708.sqlite_r-main_size2000-556B,lite,1.12091,87.2,92.87,1
829.abc_s-bitcoin-289B,lite,1.6987,100.0,100.0,1
821.gcc_s-lz4hc_0009-12B,lite,0.82964,88.28,80.56,1
823.llvm_s-etf_inst3_0011-14B,lite,0.7639,94.65,96.83,1
709.cactus_r-shifted_gauge_wave-19B,lite,0.91216,93.21,97.08,1
736.ocio_r-mntr_srgb_8k-35B,lite,1.10293,100.0,100.0,1
800.pot3d_s-pot3d_n1-2026B,lite,0.26212,99.76,99.86,1
846.minizinc_s-yumi_dynamic-118B,lite,0.48406,92.43,90.33,1
867.nest_s-microcircuit-9846B,lite,0.25437,98.86,99.52,1
823.llvm_s-etf_inst3_0005-11B,lite,0.75932,96.44,97.16,1
822.palm_s-atmos-35579B,lite,1.56089,100.0,100.0,1
823.llvm_s-dagcombiner_0006-4B,lite,0.7346,94.03,95.22,1
821.gcc_s-unicodeobject_0015-26B,lite,0.74815,85.6,75.34,1
821.gcc_s-unicodeobject_0006-1B,lite,1.03126,93.48,96.09,1
822.palm_s-atmos-4359B,lite,1.57871,100.0,100.0,1
809.cactus_s-shifted_gauge_wave-202B,lite,0.88839,82.34,72.18,1
811.tealeaf_s-default-16461B,lite,1.03548,100.0,100.0,1
727.cppcheck_r-747_dealii-21B,lite,0.90307,99.66,99.72,1
765.roms_r-benchmark2-985B,lite,0.34022,94.02,88.54,1
823.llvm_s-etf_inst3_0011-10B,lite,1.20987,97.44,99.32,1
822.palm_s-atmos-2602B,lite,1.55246,100.0,100.0,1
846.minizinc_s-yumi_dynamic-119B,lite,0.48686,93.02,90.3,1
811.tealeaf_s-default-34631B,big,0.89581,100.0,100.0,1
737.gmsh_r-gasdis-121B,big,1.12579,98.5,98.61,1
811.tealeaf_s-default-15369B,big,0.91724,100.0,100.0,1
749.fotonik3d_r-default-128B,big,0.39987,99.35,99.63,1
865.roms_s-benchmark3-2365B,big,0.31857,98.93,98.09,1
823.llvm_s-matrix_free_0019-7B,big,0.66465,94.26,97.08,1
865.roms_s-benchmark3-2540B,big,0.21923,99.1,98.86,1
823.llvm_s-matrix_free_0013-7B,big,0.65095,94.24,97.09,1
749.fotonik3d_r-default-651B,big,0.35995,99.0,99.63,1
727.cppcheck_r-770_7z-57B,big,1.29721,99.52,99.31,1
823.llvm_s-particle_handler_0018-5B,big,0.94911,96.27,99.01,1
823.llvm_s-dagcombiner_0002-14B,big,0.7104,92.29,88.4,1
729.abc_r-des_system90-88B,big,1.22937,99.99,99.98,1
729.abc_r-des_system90-75B,big,0.71509,99.73,99.74,1
829.abc_s-bitcoin-750B,big,0.81844,99.87,100.0,1
821.gcc_s-lz4hc_0007-10B,big,0.75412,88.22,89.3,1
708.sqlite_r-main_size2000-499B,big,1.12161,90.21,96.37,1
823.llvm_s-dagcombiner_0002-4B,big,0.73385,94.17,96.21,1
727.cppcheck_r-747_dealii-3B,big,0.71332,98.36,99.32,1
834.vpr_s-wb_conmax_route-461B,big,1.06396,100.0,100.0,1
811.tealeaf_s-default-33315B,big,1.02548,100.0,100.0,1
849.fotonik3d_s-default-2571B,big,0.58833,100.0,100.0,1
800.pot3d_s-pot3d_n1-2544B,big,0.27533,99.97,99.22,1
823.llvm_s-inst_constrs_3_0017-35B,big,1.32429,98.66,99.76,1
721.gcc_r-ref32_O3_inline12000-41B,big,0.60423,94.47,93.63,1
820.cloverleaf_s-default-11714B,big,0.69408,98.46,90.53,1
823.llvm_s-etf_inst3_0005-17B,big,0.95831,95.24,95.95,1
765.roms_r-benchmark2-871B,big,0.62263,99.57,98.54,1
829.abc_s-ethernet_fraig-186B,big,0.90344,88.44,84.37,1
823.llvm_s-particle_handler_0015-13B,big,1.15647,95.34,97.55,1
727.cppcheck_r-770_7z-38B,big,1.26414,93.78,88.96,1
823.llvm_s-grid_tools_0008-19B,big,0.87303,93.95,97.35,1
821.gcc_s-lz4hc_0009-6B,big,0.61984,82.38,81.66,1
823.llvm_s-inst_constrs_3_0017-27B,big,1.17449,98.25,96.73,1
800.pot3d_s-pot3d_n1-1067B,big,0.24281,99.91,98.56,1
734.vpr_r-smithwaterman_place-213B,big,0.61598,74.16,58.23,1
729.abc_r-des_system90-32B,big,0.76084,87.91,96.48,1
823.llvm_s-particle_handler_0015-5B,big,0.94703,96.27,99.0,1
737.gmsh_r-torus-33B,big,0.37849,89.22,97.08,1
823.llvm_s-particle_handler_0018-8B,big,0.65919,92.99,98.28,1
823.llvm_s-grid_tools_dof_handlers_0009-11B,big,0.80689,97.12,99.71,1
820.cloverleaf_s-default-12184B,big,1.47468,99.8,99.75,1
822.palm_s-atmos-6227B,big,1.55742,100.0,100.0,1
721.gcc_r-gcc_pp_O2_fpic-309B,big,0.5792,91.71,84.41,1
727.cppcheck_r-738_diamond-63B,big,1.55255,99.67,98.89,1
709.cactus_r-shifted_gauge_wave-8B,big,0.71388,96.36,92.44,1
736.ocio_r-heavy_transform-65B,big,1.20346,100.0,100.0,1
737.gmsh_r-spec_hxt-62B,big,1.50512,98.24,99.63,1
809.cactus_s-shifted_gauge_wave-6972B,big,0.73248,98.23,83.77,1
749.fotonik3d_r-default-45B,big,0.33475,98.9,99.65,1
823.llvm_s-modelsmodule_0010-23B,big,1.28856,97.3,99.61,1
709.cactus_r-shifted_gauge_wave-824B,big,0.91313,98.05,97.76,1
737.gmsh_r-projection-6B,big,0.48714,98.44,96.99,1
823.llvm_s-insn_recog_0005-14B,big,0.57821,96.24,98.6,1
800.pot3d_s-pot3d_n1-1519B,big,0.23412,99.95,98.96,1
865.roms_s-benchmark3-7363B,big,0.46659,93.16,86.07,1
849.fotonik3d_s-default-1927B,big,0.58599,100.0,100.0,1
737.gmsh_r-mediterranean-149B,big,2.17097,99.22,98.89,1
823.llvm_s-etf_inst3_0011-8B,big,0.629,95.52,97.44,1
723.llvm_r-codegen-388B,big,0.61894,98.84,97.71,1
737.gmsh_r-choi-225B,big,0.91917,91.38,92.29,1
881.neutron_s-rsbench_history-421B,big,1.01841,99.95,99.99,1
823.llvm_s-selectiondagbuilder_0007-4B,big,0.69333,91.52,92.77,1
823.llvm_s-generic_cpu_exec_6_0012-25B,big,0.60289,95.73,96.17,1
846.minizinc_s-yumi_dynamic-256B,big,0.33379,93.12,84.8,1
727.cppcheck_r-738_diamond-4B,big,1.46526,99.67,99.72,1
727.cppcheck_r-747_dealii-218B,big,0.8673,99.75,99.6,1
821.gcc_s-lz4hc_0010-14B,big,0.61634,84.65,75.98,1
721.gcc_r-ref32_O3_inline12000-113B,big,0.34402,93.5,98.67,1
865.roms_s-benchmark3-3753B,big,1.08471,99.98,99.98,1
721.gcc_r-ref32_O3_inline12000-390B,big,0.36001,96.87,98.36,1
708.sqlite_r-fp_size1000-424B,big,0.50672,99.65,100.0,1
727.cppcheck_r-738_diamond-320B,big,1.55859,99.71,98.8,1
749.fotonik3d_r-default-599B,big,0.316,98.91,99.6,1
736.ocio_r-lut1d_halfdom-43B,big,1.45934,100.0,100.0,1
854.graph500_s-bfs-3313B,big,0.54214,82.18,84.61,1
737.gmsh_r-p19-70B,big,0.90323,83.4,89.11,1
823.llvm_s-passbuilderpipelines_0003-2B,big,0.8529,90.77,92.02,1
846.minizinc_s-yumi_dynamic-40B,big,0.59153,81.56,71.82,1
853.ns3_s-tcp_validation-187B,big,0.13303,72.26,51.72,1
854.graph500_s-bfs-1217B,big,0.08215,86.37,99.66,1
820.cloverleaf_s-default-2345B,big,0.63445,98.78,96.22,1
709.cactus_r-shifted_gauge_wave-26B,big,0.83288,99.06,98.62,1
823.llvm_s-standardinstrumentations_0014-2B,big,0.91634,92.21,93.9,1
829.abc_s-bitcoin-645B,big,1.15984,95.92,95.88,1
867.nest_s-microcircuit-2574B,big,0.1552,97.98,99.75,1
809.cactus_s-shifted_gauge_wave-1690B,big,0.73301,98.31,83.54,1
737.gmsh_r-torus-74B,big,0.84641,85.47,89.32,1
737.gmsh_r-gasdis-149B,big,0.795,80.06,87.93,1
736.ocio_r-lut1d_halfdom-6B,big,1.11994,100.0,100.0,1
823.llvm_s-insn_recog_0005-10B,big,0.8958,98.79,99.54,1
765.roms_r-benchmark2-900B,big,0.62086,99.52,98.63,1
849.fotonik3d_s-default-11846B,big,0.6842,100.0,100.0,1
829.abc_s-ethernet_fraig-12B,big,1.19446,96.27,97.49,1
722.palm_r-atmos-334B,big,1.14747,99.98,99.96,1
708.sqlite_r-cte_size2000-233B,big,1.08686,100.0,100.0,1
749.fotonik3d_r-default-130B,big,0.3626,98.97,99.62,1
823.llvm_s-modelsmodule_0004-24B,big,1.07621,98.06,99.84,1
823.llvm_s-insn_recog_0005-15B,big,1.24175,93.92,97.22,1
722.palm_r-atmos-1670B,big,1.37117,99.62,99.35,1
821.gcc_s-lz4_0002-39B,big,0.78594,87.56,81.69,1
727.cppcheck_r-770_7z-404B,big,0.83223,99.67,99.76,1
823.llvm_s-matrix_free_0019-11B,big,0.86572,94.82,98.54,1
734.vpr_r-jpeg_place-76B,big,0.68466,95.61,96.94,1
834.vpr_s-wb_conmax_place-461B,big,1.06329,100.0,100.0,1
811.tealeaf_s-default-35333B,big,0.84862,100.0,100.0,1
829.abc_s-bitcoin-359B,big,0.23303,100.0,100.0,1
821.gcc_s-lz4hc_0018-20B,big,0.88147,86.97,86.87,1
737.gmsh_r-mediterranean-160B,big,2.14028,99.14,98.77,1
823.llvm_s-insn_recog_0005-26B,big,1.22323,99.04,98.72,1
729.abc_r-des_system90-103B,big,0.6612,94.42,99.95,1
729.abc_r-des_system90-77B,big,1.03007,99.99,99.99,1
709.cactus_r-shifted_gauge_wave-27B,big,0.31012,99.82,99.76,1
820.cloverleaf_s-default-11785B,big,1.39499,100.0,100.0,1
834.vpr_s-sparct1_place-411B,big,0.52738,74.94,64.42,1
881.neutron_s-xsbench_event_unionized-1137B,big,1.96035,99.31,97.99,1
821.gcc_s-lz4hc_0010-23B,big,0.75078,85.78,71.57,1
821.gcc_s-lz4hc_0018-31B,big,0.86949,90.15,88.14,1
849.fotonik3d_s-default-7623B,big,0.58552,100.0,100.0,1
737.gmsh_r-spec_hxt-26B,big,0.48785,97.42,99.56,1
729.abc_r-mcml-19B,big,0.54305,96.78,99.0,1
708.sqlite_r-main_size2000-136B,big,0.87138,94.46,95.55,1
823.llvm_s-particle_handler_0018-13B,big,1.14898,94.56,96.44,1
734.vpr_r-jpeg_route-49B,big,1.02976,99.8,99.71,1
708.sqlite_r-main_size2000-556B,big,1.1276,90.1,96.34,1
829.abc_s-bitcoin-289B,big,1.6987,100.0,100.0,1
821.gcc_s-lz4hc_0009-12B,big,0.82941,88.3,80.12,1
823.llvm_s-etf_inst3_0011-14B,big,0.76417,95.0,97.32,1
709.cactus_r-shifted_gauge_wave-19B,big,0.91333,98.07,97.69,1
736.ocio_r-mntr_srgb_8k-35B,big,1.10293,100.0,100.0,1
800.pot3d_s-pot3d_n1-2026B,big,0.2621,99.96,99.22,1
846.minizinc_s-yumi_dynamic-118B,big,0.48422,92.85,90.94,1
867.nest_s-microcircuit-9846B,big,0.25433,98.92,99.55,1
823.llvm_s-etf_inst3_0005-11B,big,0.75992,96.59,97.3,1
822.palm_s-atmos-35579B,big,1.56089,100.0,100.0,1
823.llvm_s-dagcombiner_0006-4B,big,0.73525,94.21,96.09,1
821.gcc_s-unicodeobject_0015-26B,big,0.74788,85.66,74.06,1
821.gcc_s-unicodeobject_0006-1B,big,1.03178,93.81,96.78,1
822.palm_s-atmos-4359B,big,1.57871,100.0,100.0,1
809.cactus_s-shifted_gauge_wave-202B,big,0.89145,99.13,92.56,1
811.tealeaf_s-default-16461B,big,1.03548,100.0,100.0,1
727.cppcheck_r-747_dealii-21B,big,0.90308,99.66,99.73,1
765.roms_r-benchmark2-985B,big,0.34066,94.71,87.14,1
823.llvm_s-etf_inst3_0011-10B,big,1.21001,97.56,99.25,1
822.palm_s-atmos-2602B,big,1.55246,100.0,100.0,1
846.minizinc_s-yumi_dynamic-119B,big,0.48668,93.46,90.64,1
811.tealeaf_s-default-34631B,lite_pythia,1.47777,89.79,51.35,1
737.gmsh_r-gasdis-121B,lite_pythia,1.24788,88.29,88.74,1
811.tealeaf_s-default-15369B,lite_pythia,1.52734,85.27,46.38,1
749.fotonik3d_r-default-128B,lite_pythia,0.41191,94.19,88.12,1
865.roms_s-benchmark3-2365B,lite_pythia,0.32319,89.3,72.16,1
823.llvm_s-matrix_free_0019-7B,lite_pythia,0.7255,80.0,83.35,1
865.roms_s-benchmark3-2540B,lite_pythia,0.22238,78.69,83.15,1
823.llvm_s-matrix_free_0013-7B,lite_pythia,0.71666,80.34,82.2,1
749.fotonik3d_r-default-651B,lite_pythia,0.38649,91.55,76.97,1
727.cppcheck_r-770_7z-57B,lite_pythia,1.38819,87.07,63.92,1
823.llvm_s-particle_handler_0018-5B,lite_pythia,0.96675,77.6,71.54,1
823.llvm_s-dagcombiner_0002-14B,lite_pythia,0.70602,79.16,42.48,1
729.abc_r-des_system90-88B,lite_pythia,1.77614,84.97,61.51,1
729.abc_r-des_system90-75B,lite_pythia,0.89575,86.55,86.55,1
829.abc_s-bitcoin-750B,lite_pythia,0.8477,98.7,94.99,1
821.gcc_s-lz4hc_0007-10B,lite_pythia,0.83877,76.37,65.36,1
708.sqlite_r-main_size2000-499B,lite_pythia,1.13572,87.29,94.84,1
823.llvm_s-dagcombiner_0002-4B,lite_pythia,0.80448,80.22,76.9,1
727.cppcheck_r-747_dealii-3B,lite_pythia,0.79624,91.31,79.16,1
834.vpr_s-wb_conmax_route-461B,lite_pythia,1.33197,78.34,53.75,1
811.tealeaf_s-default-33315B,lite_pythia,1.53692,91.61,54.93,1
849.fotonik3d_s-default-2571B,lite_pythia,0.97812,97.6,61.69,1
800.pot3d_s-pot3d_n1-2544B,lite_pythia,0.2782,89.65,82.68,1
823.llvm_s-inst_constrs_3_0017-35B,lite_pythia,1.38929,91.43,72.02,1
721.gcc_r-ref32_O3_inline12000-41B,lite_pythia,0.72441,81.78,54.78,1
820.cloverleaf_s-default-11714B,lite_pythia,1.27217,77.34,39.27,1
823.llvm_s-etf_inst3_0005-17B,lite_pythia,0.97998,81.12,73.19,1
765.roms_r-benchmark2-871B,lite_pythia,0.6938,88.94,91.6,1
829.abc_s-ethernet_fraig-186B,lite_pythia,0.94221,78.42,66.77,1
823.llvm_s-particle_handler_0015-13B,lite_pythia,1.19084,75.78,64.46,1
727.cppcheck_r-770_7z-38B,lite_pythia,1.2643,89.27,59.9,1
823.llvm_s-grid_tools_0008-19B,lite_pythia,0.92153,79.57,84.36,1
821.gcc_s-lz4hc_0009-6B,lite_pythia,0.66731,72.42,57.09,1
823.llvm_s-inst_constrs_3_0017-27B,lite_pythia,1.18157,78.82,60.44,1
800.pot3d_s-pot3d_n1-1067B,lite_pythia,0.25271,85.48,70.72,1
734.vpr_r-smithwaterman_place-213B,lite_pythia,0.65016,59.67,22.57,1
729.abc_r-des_system90-32B,lite_pythia,0.81263,84.49,93.58,1
823.llvm_s-particle_handler_0015-5B,lite_pythia,0.96652,78.01,71.42,1
737.gmsh_r-torus-33B,lite_pythia,0.3807,87.16,95.02,1
823.llvm_s-particle_handler_0018-8B,lite_pythia,0.69951,78.43,78.71,1
823.llvm_s-grid_tools_dof_handlers_0009-11B,lite_pythia,0.86313,80.52,78.08,1
820.cloverleaf_s-default-12184B,lite_pythia,2.00662,91.98,57.06,1
822.palm_s-atmos-6227B,lite_pythia,1.77206,77.43,42.24,1
721.gcc_r-gcc_pp_O2_fpic-309B,lite_pythia,0.67162,75.63,43.32,1
727.cppcheck_r-738_diamond-63B,lite_pythia,1.55461,85.64,51.14,1
709.cactus_r-shifted_gauge_wave-8B,lite_pythia,0.87105,87.38,62.66,1
736.ocio_r-heavy_transform-65B,lite_pythia,1.23199,88.98,61.82,1
737.gmsh_r-spec_hxt-62B,lite_pythia,1.52089,77.68,67.47,1
